symbol,company_name,sector,current_price,previous_close,percent_change,market_cap,fifty_two_week_high,fifty_two_week_low,distance_from_high,volume,avg_volume,rsi,macd,macd_signal,macd_histogram,obv,pe_ratio,forward_pe,peg_ratio,debt_to_equity,free_cash_flow,dividend_yield,book_value,price_to_book,return_on_equity
GPN,Global Payments Inc.,Industrials,74.62000274658203,78.02999877929688,-4.370109042753943,18198325248,120.0,65.93,-37.816664377848305,1989000,3123626.6666666665,40.09,-0.3495,,,-8870600,12.07,5.83,,,3779338752.0,134.0,90.68,0.82,7.1
APO,"Apollo Global Management, Inc.",Financial Services,132.11000061035156,138.11000061035156,-4.344363169563472,75500077056,189.49,95.11,-30.28128101200509,4238000,3199093.3333333335,44.9,-0.1694,,,5141600,23.06,15.58,,,,154.0,29.06,4.55,18.69
LYFT,"Lyft, Inc.",Technology,14.779999732971191,15.4399995803833,-4.274610526872338,6216999936,19.065,8.925,-22.475742287064303,12715400,19807233.333333332,42.97,0.188,,,106841600,98.53,14.93,,,842339008.0,,1.99,7.41,8.56
MGM,MGM Resorts International,Consumer Cyclical,31.729999542236328,33.13999938964844,-4.2546767452643195,8635287552,47.26,25.3,-32.86077117597053,5966500,4842050.0,44.98,0.0297,,,-12245100,14.17,13.8,,,556492032.0,,10.2,3.11,25.82
APP,AppLovin Corporation,Communication Services,364.489990234375,380.5799865722656,-4.227756820006984,123338678272,525.15,60.67,-30.593165717533083,4345500,6547773.333333333,46.65,11.6447,,,13705800,65.79,70.64,,,1899940096.0,,1.7,214.28,287.51
DAY,Dayforce Inc,Technology,57.08000183105469,59.59000015258789,-4.212113299389206,9126007808,82.69,47.08,-30.971094653459076,2114900,2162223.3333333335,42.82,0.1533,,,6368300,356.75,25.83,,,267812496.0,,16.2,3.52,1.03
SMCI,"Super Micro Computer, Inc.",Technology,41.560001373291016,43.36000061035156,-4.151289694933315,24803756032,101.402,17.25,-59.014613742045505,36436600,47706233.333333336,52.98,1.3966,,,161801800,22.59,9.8,,,-272670496.0,,10.69,3.89,20.06
EIX,Edison International,Utilities,48.31999969482422,50.369998931884766,-4.069881438418841,18591797248,88.77,47.86,-45.567196468599505,6043400,3363480.0,27.3,-1.6704,,,-6976200,6.83,8.48,,,-1136125056.0,685.0,38.92,1.24,15.0
BBY,"Best Buy Co., Inc.",Consumer Cyclical,69.5999984741211,72.54000091552734,-4.05293962544869,14709751808,103.71,54.99,-32.88979030554325,2916700,3705560.0,46.76,0.6033,,,-19433600,16.98,10.18,,,1394499968.0,546.0,13.08,5.32,30.21
TPR,"Tapestry, Inc.",Consumer Cyclical,78.91000366210938,82.19999694824219,-4.002425070896755,16388818944,90.85,35.23,-13.142538621783842,3129700,3807886.6666666665,50.7,0.912,,,41463800,20.77,16.58,,,575350016.0,177.0,7.19,10.97,40.27
TGT,Target Corporation,Consumer Defensive,95.37000274658203,99.29000091552734,-3.948029139691838,43332886528,167.4,87.35,-43.02867219439545,7298100,7681903.333333333,47.84,0.4226,,,-22548300,10.48,9.07,,,2960250112.0,472.0,32.9,2.9,29.08
LI,Li Auto Inc.,Consumer Cyclical,27.760000228881836,28.8700008392334,-3.8448236165033554,28349067264,33.12,17.44,-16.1835741881587,2960100,4005590.0,46.27,0.531,,,23263300,26.19,18.03,,,2200474112.0,,71.53,0.39,12.08
EL,The Estée Lauder Companies Inc.,Consumer Defensive,67.30999755859375,69.98999786376953,-3.8291189983920386,24214906880,115.82,48.37,-41.883959973585085,3199700,3521210.0,54.27,1.9206,,,22929700,,24.93,,,1570625024.0,208.0,12.08,5.57,-15.98
LVS,Las Vegas Sands Corp.,Consumer Cyclical,40.33000183105469,41.90999984741211,-3.769978578167389,28498307072,56.61,30.18,-28.758166700133035,4893700,5563656.666666667,47.12,0.4267,,,12974700,22.53,14.67,,,1662249984.0,248.0,3.82,10.56,44.69
DAL,"Delta Air Lines, Inc.",Industrials,47.040000915527344,48.880001068115234,-3.7643210155086018,30714910720,69.98,34.74,-32.780793204447924,12946200,10275920.0,42.56,0.5027,,,42186800,8.34,6.7,,,1395000064.0,128.0,23.82,1.98,27.52
ON,ON Semiconductor Corporation,Technology,51.02000045776367,52.97999954223633,-3.6995075526758363,21320493056,80.08,31.04,-36.28871071707833,9656900,11252133.333333334,62.45,2.6337,,,91754200,35.43,11.81,,,1121924992.0,,19.22,2.66,7.85
TTD,"The Trade Desk, Inc.",Communication Services,67.95999908447266,70.56999969482422,-3.6984563152024306,33398194176,141.53,42.96,-51.98191260900682,6699000,10116116.666666666,42.73,1.26,,,131038300,82.88,35.21,,,669077888.0,,5.53,12.29,16.88
HPQ,HP Inc.,Technology,23.84000015258789,24.739999771118164,-3.6378319598084476,22392268800,39.8,21.21,-40.10050212917615,7084000,9234500.0,32.02,-0.6085,,,-60452800,9.17,6.62,,,2612624896.0,486.0,-1.35,-17.59,
NKE,"NIKE, Inc.",Consumer Cyclical,60.529998779296875,62.79999923706055,-3.6146504543650737,89341673472,98.04,52.28,-38.25989516595587,16493600,14328290.0,46.73,0.7017,,,-9701900,20.11,18.74,,,5077624832.0,264.0,9.48,6.38,31.93
ANET,Arista Networks Inc,Technology,92.3499984741211,95.7699966430664,-3.571053867414868,115984211968,133.575,59.43,-30.862812297120644,6206100,9483320.0,48.17,0.6849,,,75773600,38.97,9.49,,,3057000960.0,,8.05,11.47,33.68
SHOP,Shopify Inc.,Technology,105.33999633789062,109.20999908447266,-3.5436340802352992,136605958144,129.38,48.56,-18.58092723922505,7971800,14244573.333333334,49.14,1.81,,,75159600,85.64,56.94,,,841500032.0,,8.52,12.36,16.14
EXPE,"Expedia Group, Inc.",Consumer Cyclical,165.6300048828125,171.6999969482422,-3.535231318180772,21055051776,207.73,110.2,-20.266689990462375,1404100,2149193.3333333335,46.05,2.2003,,,8975200,19.76,11.53,,,1859500032.0,97.0,8.39,19.74,52.19
RIVN,"Rivian Automotive, Inc.",Consumer Cyclical,13.420000076293945,13.90999984741211,-3.522643971914394,15384955904,18.855,9.5,-28.82524488839064,26923600,34240113.333333336,36.98,-0.1992,,,-5779200,,-4.9,,,-1404375040.0,,5.43,2.47,-53.72
MRVL,"Marvell Technology, Inc.",Technology,67.19000244140625,69.63999938964844,-3.5180886986141537,57931218944,127.48,47.09,-47.293691213205015,14148600,20029716.666666668,56.3,1.6621,,,-30753700,,26.88,,,970537472.0,36.0,15.44,4.35,-3.54
APTV,Aptiv PLC,Consumer Cyclical,67.25,69.68000030517578,-3.487371260811092,14642342912,80.95,47.19,-16.924027177269924,2103400,2120836.6666666665,53.66,1.4254,,,4008300,10.99,9.63,,,1634625024.0,,40.04,1.68,15.24
NAVI,Navient Corporation,Financial Services,13.210000038146973,13.680000305175781,-3.4356743899412456,1336191488,16.965,10.53,-22.133804667568686,354800,579050.0,47.52,0.1502,,,5617500,25.4,8.93,,,,484.0,25.55,0.52,2.09
AXP,American Express Company,Financial Services,287.7900085449219,297.989990234375,-3.4229276229817778,201622519808,326.27,220.43,-11.793910397853958,3405600,2561950.0,42.5,2.6628,,,1777700,20.08,19.03,,,,114.0,44.51,6.47,34.27
GRMN,Garmin Ltd.,Technology,201.32000732421875,208.38999938964844,-3.3926733941825047,38762352640,246.5,158.38,-18.328597434394016,838400,798090.0,47.08,2.7253,,,7877900,26.52,26.99,,,901582016.0,179.0,42.44,4.74,19.04
DELL,Dell Technologies Inc.,Technology,109.55999755859375,113.4000015258789,-3.3862468391667817,74374701056,161.52,66.25,-32.169392299038044,5126300,6294910.0,50.95,2.422,,,-13184700,17.17,11.66,,,1892875008.0,192.0,-4.43,-24.74,
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,84.18000030517578,87.06999969482422,-3.319167795770913,8801355776,107.81,65.25,-21.918189124222447,2024700,2588980.0,39.56,-0.7406,,,4099600,22.51,16.77,,,494949632.0,119.0,-3.44,-24.47,
PATH,UiPath Inc.,Technology,12.239999771118164,12.65999984741211,-3.3175361876469496,6548877312,15.93,9.38,-23.163843244707067,9242900,11663010.0,41.38,0.1018,,,92863500,,27.82,,,471815136.0,,3.17,3.86,-3.62
CLX,The Clorox Company,Consumer Defensive,123.06999969482422,127.27999877929688,-3.307667445670534,15168746496,171.37,122.835,-28.184629926577454,1709100,1712020.0,24.19,-2.7568,,,-13482000,22.06,16.88,,,1120875008.0,397.0,0.22,561.96,318.65
TER,"Teradyne, Inc.",Technology,83.08000183105469,85.91000366210938,-3.2941470264456063,13327693824,163.21,65.77,-49.09625523493984,2736700,2630420.0,53.19,1.937,,,3019200,23.54,19.55,,,499388512.0,58.0,17.41,4.77,21.55
RHP,"Ryman Hospitality Properties, Inc.",Real Estate,94.93000030517578,98.1500015258789,-3.2806940098254787,5979726336,121.77,76.27,-22.041553498254263,561900,796553.3333333334,43.69,0.4178,,,-1834000,20.15,19.37,,,547166720.0,485.0,8.96,10.59,32.49
BLDR,"Builders FirstSource, Inc.",Industrials,111.29000091552734,115.05000305175781,-3.268146055188671,12299214848,203.14,102.6,-45.215122124875776,1414700,2103296.6666666665,47.74,0.0689,,,-874100,14.27,9.55,,,1073425152.0,,38.46,2.89,19.62
SNPS,"Synopsys, Inc.",Technology,478.8599853515625,494.989990234375,-3.2586527406695702,74300391424,624.8,365.74,-23.357876864346586,1162500,1330420.0,45.71,0.8578,,,4486800,55.23,32.2,,,1938772352.0,,63.91,7.49,15.55
MTB,M&T Bank Corporation,Financial Services,178.02999877929688,183.99000549316406,-3.239310036375114,28576663552,225.7,141.14,-21.120957563448435,1301600,1083616.6666666667,43.99,1.1369,,,1262900,11.92,10.94,,,,303.0,163.63,1.09,9.4
MCHP,Microchip Technology Incorporated,Technology,65.7300033569336,67.93000030517578,-3.238623492357858,35454697472,96.98,34.13,-32.22313533003342,9841200,10465290.0,64.23,3.831,,,92063700,,25.28,,,1055487488.0,277.0,13.14,5.0,-0.01
BABA,Alibaba Group Holding Limited,Consumer Cyclical,112.87000274658203,116.62000274658203,-3.21557186733123,272234561536,148.43,71.8,-23.95741915611263,13322800,13880910.0,33.97,-1.9769,,,-12971700,15.15,11.44,,,12916249600.0,93.0,437.0,0.26,11.44
ASML,ASML Holding N.V.,Technology,761.0,786.2100219726562,-3.2065251355359896,306168561664,1110.09,578.51,-31.44699979280959,1742100,1276143.3333333333,56.35,14.5893,,,6649500,29.85,28.5,,,7829562368.0,110.0,44.61,17.06,55.62
LULU,lululemon athletica inc.,Consumer Cyclical,239.11000061035156,247.02999877929688,-3.2060876039679895,28657571840,423.32,226.01,-43.515543652472935,4513600,2869393.3333333335,24.97,-12.1512,,,-25040800,16.25,16.02,,,1183213952.0,,35.74,6.69,42.49
SWK,"Stanley Black & Decker, Inc.",Industrials,65.26000213623047,67.41999816894531,-3.203791295428678,10096570368,110.88,53.91,-41.14357671696386,1730200,2915290.0,48.65,0.7517,,,-9852900,27.65,11.89,,,738774976.0,503.0,57.16,1.14,4.03
CRM,"Salesforce, Inc.",Technology,258.3999938964844,266.9100036621094,-3.1883442541921796,247030398976,369.0,227.77,-29.972901383066564,7648000,7525316.666666667,34.47,-3.8171,,,-24170100,40.5,23.22,,,14429875200.0,64.0,63.33,4.08,10.31
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,101.43000030517578,104.7699966430664,-3.187932084477797,6341880320,164.29,96.24,-38.26161038092654,901100,761413.3333333334,44.77,-0.3918,,,1361200,13.26,9.1,,,669262528.0,,125.7,0.81,6.26
CAG,"Conagra Brands, Inc.",Consumer Defensive,21.56999969482422,22.280000686645508,-3.186718895600659,10296697856,33.24,21.51,-35.1083041671955,10714300,6929993.333333333,26.77,-0.3034,,,-23793600,31.72,8.02,,,1283399936.0,649.0,18.39,1.17,3.66
CMA,Comerica Incorporated,Financial Services,54.9900016784668,56.79999923706055,-3.186615462862142,7226401280,73.45,45.86,-25.13274107764902,1683900,1324510.0,39.97,0.1441,,,-9537100,10.4,10.03,,,,516.0,50.74,1.08,11.17
LEN,Lennar Corporation,Consumer Cyclical,108.61000061035156,112.1500015258789,-3.1564876213670665,28504694784,187.6089,98.42,-42.108289846403046,3319200,2502976.6666666665,48.54,0.4613,,,-6056300,7.93,6.73,,,9169408000.0,184.0,86.16,1.26,15.21
MAR,"Marriott International, Inc.",Consumer Cyclical,254.99000549316406,263.2300109863281,-3.1303442423941696,69840740352,307.52,204.55,-17.081814030578798,1783100,1431590.0,40.81,1.0114,,,369500,28.98,24.06,,,1812999936.0,105.0,-11.52,-22.13,
KKR,KKR & Co. Inc.,Financial Services,121.33000183105469,125.23999786376953,-3.1220026344682332,112255729664,170.4,86.15,-28.796947282244904,4209500,4012230.0,49.14,1.0555,,,19293500,52.3,19.99,,,,61.0,28.06,4.32,7.14
BF-B,Brown-Forman Corporation,Consumer Defensive,26.440000534057617,27.290000915527344,-3.1146953204611183,12524442624,49.89,26.325,-47.00340642602202,7013100,4438826.666666667,18.05,-1.9663,,,-50594400,14.37,13.92,,,294249984.0,343.0,8.45,3.13,23.14
GFS,GLOBALFOUNDRIES Inc.,Technology,36.720001220703125,37.900001525878906,-3.11345714424326,20369833984,61.98,29.77,-40.755080315096606,1309000,1520783.3333333333,45.01,0.1822,,,5243300,,20.51,,,1203250048.0,,19.93,1.84,-1.65
BX,Blackstone Inc.,Financial Services,136.41000366210938,140.7899932861328,-3.111009185945353,165496700928,200.96,115.66,-32.12081824138666,3021400,3493643.3333333335,41.1,-0.0853,,,-25878700,41.34,23.4,,,,297.0,10.32,13.22,26.35
ZBRA,Zebra Technologies Corporation,Technology,283.6099853515625,292.67999267578125,-3.0989502361598484,14422787072,427.76,205.73,-33.69880649159283,309700,521026.6666666667,46.81,4.4415,,,3566200,26.81,17.68,,,888625024.0,,70.91,4.0,16.16
CL,Colgate-Palmolive Company,Consumer Defensive,90.26000213623047,93.13999938964844,-3.0921164615533066,73148506112,109.3,85.32,-17.4199431507498,5332000,4736646.666666667,45.43,0.2051,,,1357200,25.57,23.38,,,2880124928.0,230.0,0.45,201.47,451.26
URI,"United Rentals, Inc.",Industrials,694.8400268554688,716.9199829101562,-3.079835488063741,45163905024,896.98,525.91,-22.535616529301798,468400,491316.6666666667,47.13,5.9193,,,1554100,18.02,14.83,,,2394249984.0,103.0,135.22,5.14,30.17
MAS,Masco Corporation,Industrials,61.880001068115234,63.83000183105469,-3.0549909243316598,13053090816,86.7,56.55,-28.627449748425338,1762700,2109433.3333333335,43.93,0.0288,,,-8065000,16.91,14.0,,,734000000.0,200.0,-1.2,-51.4,1116.56
ADI,"Analog Devices, Inc.",Technology,225.02999877929688,232.1199951171875,-3.054453079025436,111670689792,247.1,158.65,-8.931607131000858,3349600,4123823.3333333335,59.21,5.4377,,,2202900,60.98,29.84,,,2982311936.0,176.0,70.55,3.19,5.21
NIO,NIO Inc.,Consumer Cyclical,3.509999990463257,3.619999885559082,-3.0386712313068633,7711575040,7.71,3.02,-54.474708294899386,39190800,32973566.666666668,37.41,-0.0918,,,-198265600,,-4.13,,,,,-0.17,-20.06,-150.06
INTC,Intel Corporation,Technology,20.139999389648438,20.770000457763672,-3.0332260675504448,87850672128,37.16,17.67,-45.80193920977277,87425300,75458180.0,45.86,-0.0559,,,80340000,,20.76,,,-7000750080.0,,22.87,0.88,-18.13
HST,"Host Hotels & Resorts, Inc.",Real Estate,15.220000267028809,15.6899995803833,-2.995534263379568,10701365248,19.36,12.22,-21.38429614138012,10942700,10635263.333333334,46.39,0.1729,,,48820700,15.85,15.69,,,1235250048.0,526.0,9.59,1.59,10.0
BKNG,Booking Holdings Inc.,Consumer Cyclical,5298.3798828125,5461.9501953125,-2.994723617955683,172410863616,5639.7,3180.0,-6.052097047493658,262000,199436.66666666666,41.96,51.4444,,,426500,33.0,25.25,,,7502374912.0,72.0,-186.92,-28.35,
NXPI,NXP Semiconductors N.V.,Technology,210.89999389648438,217.39999389648438,-2.9898804887248494,53279453184,296.08,148.09,-28.769253615075524,1840200,2719166.6666666665,57.55,5.0794,,,983800,23.0,16.14,,,1445624960.0,192.0,36.82,5.73,25.44
FI,"Fiserv, Inc.",Technology,163.02000427246094,168.02000427246094,-2.975836134304585,90383826944,238.59,146.46,-31.673580505276444,3499800,5965540.0,38.92,-2.7402,,,1599400,28.8,16.0,,,4073125120.0,,46.55,3.5,11.68
TMO,Thermo Fisher Scientific Inc.,Healthcare,402.760009765625,414.8999938964844,-2.92600248480318,152039489536,627.88,390.5,-35.85398328253408,2384700,2695310.0,45.55,-1.2278,,,3989300,23.64,17.15,,,5770375168.0,43.0,130.84,3.08,13.7
IFF,International Flavors & Fragrances Inc.,Basic Materials,76.08999633789062,78.37000274658203,-2.9092845843888204,19463059456,106.77,65.85,-28.734666724837847,1058300,1603953.3333333333,45.63,0.1084,,,6827800,,16.51,,,-1259374976.0,210.0,51.53,1.48,-6.03
STZ,"Constellation Brands, Inc.",Consumer Defensive,164.8800048828125,169.80999755859375,-2.9032405315712535,29356392448,265.7,160.46,-37.945048971466875,1942700,1852723.3333333333,25.25,-5.0923,,,-13643300,,10.87,,,1076337536.0,247.0,38.62,4.27,-0.36
EPAM,"EPAM Systems, Inc.",Technology,170.75,175.83999633789062,-2.894674956720193,9673448448,269.0,138.15,-36.52416356877323,549800,960050.0,43.98,0.9653,,,3717700,23.88,15.26,,,566563904.0,,64.33,2.65,11.57
SNA,Snap-on Incorporated,Industrials,310.0,319.19000244140625,-2.879163623896165,16210209792,373.9,252.98,-17.090131051083173,318900,282656.6666666667,36.16,-0.4691,,,-1496500,16.23,15.41,,,811500032.0,276.0,105.58,2.94,19.54
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,258.0799865722656,265.7300109863281,-2.878871071305565,70084198400,279.89,130.08,-7.792351790965866,2791300,1884060.0,52.95,7.6042,,,10675400,21.02,18.06,,,1198875008.0,116.0,29.31,8.8,48.52
AVGO,Broadcom Inc.,Technology,248.6999969482422,256.07000732421875,-2.878123233950295,1169752981504,265.43,128.5,-6.30298121981608,19006700,21861606.666666668,60.33,9.0454,,,188434000,90.77,40.31,,,26148749312.0,95.0,59.22,4.2,18.98
GNRC,Generac Holdings Inc.,Industrials,124.72000122070312,128.38999938964844,-2.8584766620391537,7368657408,195.94,99.5,-36.347860967284305,786500,787900.0,49.76,1.9351,,,3676200,21.8,15.19,,,488257120.0,,41.79,2.98,13.8
KEY,KeyCorp,Financial Services,15.649999618530273,16.110000610351562,-2.8553753841928042,17151460352,20.04,12.73,-21.906189528292046,13459200,12040466.666666666,44.49,0.1172,,,-2404600,,10.03,,,,524.0,14.84,1.05,0.14
SRE,Sempra,Utilities,74.08000183105469,76.2300033569336,-2.8204137887963903,48312754176,95.77,61.9,-22.64800894742123,3855100,3663746.6666666665,38.69,-0.2445,,,-7227800,16.28,14.41,,,-5204125184.0,348.0,47.17,1.57,9.71
HBAN,Huntington Bancshares Incorporated,Financial Services,15.510000228881836,15.960000038146973,-2.8195476703606803,22595123200,18.45,11.92,-15.934958109041537,36224900,24016170.0,45.08,0.1349,,,73740900,11.93,11.57,,,,400.0,12.66,1.23,10.37
IVZ,Invesco Ltd.,Financial Services,14.529999732971191,14.949999809265137,-2.8093650946647757,6502988800,19.55,11.6,-25.67775072649007,5120700,4787410.0,47.73,0.036,,,8446100,11.62,7.69,,,10569037824.0,578.0,23.88,0.61,5.09
CPRT,"Copart, Inc.",Industrials,48.59000015258789,49.9900016784668,-2.8005630703588418,46983421952,64.38,48.05,-24.526250151308023,8554200,6713113.333333333,13.37,-2.8989,,,-48498800,32.18,27.93,,,873605888.0,,9.08,5.35,18.44
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,217.27000427246094,223.5,-2.7874701241785513,121766371328,287.01,206.39,-24.298803431078728,2425900,2720476.6666666665,35.2,-1.5153,,,-9132500,17.99,17.2,,,5662374912.0,221.0,-23.67,-9.18,
LCID,"Lucid Group, Inc.",Consumer Cyclical,2.0999999046325684,2.1600000858306885,-2.7777860562003345,6405545472,4.43,1.93,-52.595938947346085,102627500,138132040.0,35.28,-0.1156,,,-1021973400,,-2.39,,,-1957797376.0,,1.04,2.01,-50.06
SAP,SAP SE,Technology,293.3599853515625,301.739990234375,-2.777227133965032,344709726208,311.4,188.17,-5.7931967400248805,1445000,1173500.0,39.18,0.5309,,,-2211400,52.39,43.46,,,6805875200.0,87.0,39.17,7.49,12.9
MTD,Mettler-Toledo International Inc.,Healthcare,1155.4200439453125,1188.2099609375,-2.759606304454491,24012863488,1546.93,946.69,-25.308834663151377,109200,218916.66666666666,49.63,16.2572,,,1051500,28.82,27.12,,,743663872.0,,-8.76,-131.96,
PDD,PDD Holdings Inc.,Consumer Cyclical,100.58000183105469,103.43000030517578,-2.7554853192613553,142788411392,155.67,87.11,-35.38896265750967,7187700,9249163.333333334,38.18,-2.8288,,,-40574900,10.8,7.14,,,103603159040.0,,236.86,0.42,36.17
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,23.0,23.639999389648438,-2.707273291761093,8503905280,33.05,22.51,-30.408472012102866,6603100,6722746.666666667,37.4,-0.3748,,,-118972800,17.56,8.36,,,1069362496.0,574.0,9.68,2.38,13.58
OKTA,"Okta, Inc.",Technology,97.4800033569336,100.18000030517578,-2.6951456777972207,17066116096,127.567,70.56,-23.585250607967893,2236700,4375336.666666667,27.14,-4.912,,,-23213700,149.97,33.61,,,812499968.0,,37.51,2.6,2.08
AMP,"Ameriprise Financial, Inc.",Financial Services,501.67999267578125,515.5499877929688,-2.6903298313639614,47771324416,582.05,385.74,-13.808093346657282,393300,445836.6666666667,43.76,3.4671,,,-2178300,17.06,12.99,,,3326500096.0,128.0,56.8,8.83,58.11
KVUE,Kenvue Inc.,Consumer Defensive,21.450000762939453,22.040000915527344,-2.6769515793088337,41182072832,25.17,17.67,-14.779496372906427,37242900,20238963.333333332,33.92,-0.5768,,,-60151100,38.3,17.58,,,1793374976.0,382.0,5.24,4.09,10.22
IP,International Paper Company,Consumer Cyclical,45.88999938964844,47.150001525878906,-2.672326819626718,24225423360,60.36,41.5,-23.972830699720944,2879800,4404206.666666667,40.06,0.0432,,,-4944800,39.22,15.3,,,485624992.0,403.0,34.28,1.34,3.01
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,243.8800048828125,250.5500030517578,-2.6621425215338936,57970278400,275.22,196.04,-11.387252059148146,2254900,1743930.0,41.65,1.0249,,,2346100,38.47,30.52,,,1668749952.0,25.0,-18.33,-13.3,
ZTS,Zoetis Inc.,Healthcare,164.3300018310547,168.82000732421875,-2.659640622181119,73161031680,200.33,139.7,-17.97034801025574,2973500,3089766.6666666665,49.38,1.817,,,25262200,29.5,25.92,,,2299624960.0,122.0,10.44,15.75,52.09
